video_id,skill_name,video_title,video_url,channel,difficulty,duration_minutes
,SQL,Advanced SQL Tutorial,https://www.youtube.com/watch?v=M-55BmjOuXY,freeCodeCamp,Advanced,180
,PostgreSQL,PostgreSQL Full Course,https://www.youtube.com/watch?v=qw--VYLpxG4,freeCodeCamp,Intermediate,270
,AWS,AWS Certified Cloud Practitioner Training,https://www.youtube.com/watch?v=SOTamWNgDKc,freeCodeCamp,Beginner,840
,AWS,AWS Tutorial for Beginners,https://www.youtube.com/watch?v=k1RI5locZE4,Simplilearn,Beginner,600
,Azure,Azure Full Course for Beginners,https://www.youtube.com/watch?v=NKEFWyqJ5XA,freeCodeCamp,Beginner,660
,GCP,Google Cloud Platform Full Course,https://www.youtube.com/watch?v=UGRDM86MBIQ,Edureka,Beginner,600
,Docker,Docker Tutorial for Beginners,https://www.youtube.com/watch?v=pg19Z8LL06w,TechWorld with Nana,Beginner,180
,Docker,Docker Crash Course for Absolute Beginners,https://www.youtube.com/watch?v=fqMOX6JJhGo,TechWorld with Nana,Beginner,60
,Kubernetes,Kubernetes Tutorial for Beginners,https://www.youtube.com/watch?v=X48VuDVv0do,TechWorld with Nana,Intermediate,240
,Kubernetes,Kubernetes Course Full,https://www.youtube.com/watch?v=d6WC5n9G_sM,freeCodeCamp,Intermediate,420
,Terraform,Terraform Course Complete,https://www.youtube.com/watch?v=SLB_c_ayRMo,freeCodeCamp,Intermediate,150
,CI/CD,CI/CD Pipeline Tutorial,https://www.youtube.com/watch?v=scEDHsr3APg,TechWorld with Nana,Intermediate,60
,Jenkins,Jenkins Full Course,https://www.youtube.com/watch?v=FX322RVNGj4,Simplilearn,Intermediate,180
,Git,Git and GitHub for Beginners,https://www.youtube.com/watch?v=RGOj5yH7evk,freeCodeCamp,Beginner,70
,Git,Git Tutorial for Beginners,https://www.youtube.com/watch?v=8JJ101D3knE,Programming with Mosh,Beginner,70
,Linux,Linux Full Course for Beginners,https://www.youtube.com/watch?v=sWbUDq4S6Y8,freeCodeCamp,Beginner,300
,Linux,Linux Command Line Full Course,https://www.youtube.com/watch?v=ZtqBQ68cfJc,freeCodeCamp,Beginner,420
,Figma,Figma UI Design Tutorial,https://www.youtube.com/watch?v=jwCmIBJ8Jtc,freeCodeCamp,Beginner,180
,Figma,Figma Tutorial for Beginners 2024,https://www.youtube.com/watch?v=HZuk6Wkx_Eg,DesignCourse,Beginner,45
,UI/UX Design,UI/UX Design Full Course,https://www.youtube.com/watch?v=68w2VwalD5w,freeCodeCamp,Beginner,780
,Cybersecurity,Cybersecurity Full Course,https://www.youtube.com/watch?v=U_P23SqJaDc,freeCodeCamp,Beginner,900
,Ethical Hacking,Ethical Hacking Full Course,https://www.youtube.com/watch?v=3Kq1MIfTWCE,freeCodeCamp,Intermediate,900
,Network Security,CompTIA Security+ Full Course,https://www.youtube.com/watch?v=9Hd8QJmZQUc,Professor Messer,Intermediate,720
,FastAPI,FastAPI Full Course,https://www.youtube.com/watch?v=0sOvCWFmrtA,freeCodeCamp,Intermediate,360
,FastAPI,FastAPI Crash Course,https://www.youtube.com/watch?v=tLKKmouUams,Tech With Tim,Beginner,30
,Django,Django Full Course for Beginners,https://www.youtube.com/watch?v=o0XbHvKxw7Y,freeCodeCamp,Intermediate,540
,Flask,Flask Full Course for Beginners,https://www.youtube.com/watch?v=Z1RJmh_OqeA,freeCodeCamp,Beginner,300
,Tailwind CSS,Tailwind CSS Full Course,https://www.youtube.com/watch?v=ft30zcMlFao,Dave Gray,Beginner,180
,Redux,Redux Toolkit Tutorial,https://www.youtube.com/watch?v=CVpUuw9XSjY,Net Ninja,Intermediate,60
,GraphQL,GraphQL Full Course,https://www.youtube.com/watch?v=ed8SzALpx1Q,freeCodeCamp,Intermediate,240
,REST APIs,REST API Tutorial,https://www.youtube.com/watch?v=pKd0Rpw7O48,Programming with Mosh,Beginner,20
,System Design,System Design Full Course,https://www.youtube.com/watch?v=MbjObHmDbZo,freeCodeCamp,Advanced,300
,Microservices,Microservices Architecture,https://www.youtube.com/watch?v=lTAcCNbJ7KE,freeCodeCamp,Advanced,360
,Flutter,Flutter Course for Beginners,https://www.youtube.com/watch?v=VPvVD8t02U8,freeCodeCamp,Intermediate,2160
,React Native,React Native Tutorial,https://www.youtube.com/watch?v=0-S5a0eXPoc,Programming with Mosh,Intermediate,150
,Blockchain,Blockchain Full Course,https://www.youtube.com/watch?v=gyMwXuJrbJQ,freeCodeCamp,Intermediate,480
,Solidity,Solidity Full Course,https://www.youtube.com/watch?v=M576WGiDBdQ,freeCodeCamp,Intermediate,960
,Spark,Apache Spark Full Course,https://www.youtube.com/watch?v=_C8kWso4ne4,Simplilearn,Advanced,180
,Kafka,Apache Kafka Crash Course,https://www.youtube.com/watch?v=ZJJHm_bd9Zo,Hussein Nasser,Intermediate,30
,Airflow,Apache Airflow Tutorial,https://www.youtube.com/watch?v=AHMm1wfGuHE,Marc Lamberti,Advanced,60
,Natural Language Processing,NLP Full Course,https://www.youtube.com/watch?v=fOvTtapxa9c,freeCodeCamp,Advanced,420
,Computer Vision,Computer Vision Full Course,https://www.youtube.com/watch?v=oXlwWbU8l2o,freeCodeCamp,Advanced,540
,Hugging Face,Hugging Face Transformers Course,https://www.youtube.com/watch?v=QEaBAZQCtwE,freeCodeCamp,Intermediate,360
,LangChain,LangChain Crash Course,https://www.youtube.com/watch?v=LbT1yp6quS8,Tech With Tim,Intermediate,60
,Generative AI,Generative AI Full Course,https://www.youtube.com/watch?v=d4yCWBGFCEs,freeCodeCamp,Advanced,300
,OpenCV,OpenCV Python Tutorial,https://www.youtube.com/watch?v=oXlwWbU8l2o,freeCodeCamp,Intermediate,360
,Statistics,Statistics Full Course for Data Science,https://www.youtube.com/watch?v=xxpc-HPKN28,freeCodeCamp,Beginner,480
,Agile,Agile Project Management Full Course,https://www.youtube.com/watch?v=WjwEh15M5Rw,Simplilearn,Beginner,180
,C++,C++ Full Course for Beginners,https://www.youtube.com/watch?v=vLnPwxZdW4Y,freeCodeCamp,Intermediate,360
,Go,Go Programming Full Course,https://www.youtube.com/watch?v=un6ZyFkqFKo,freeCodeCamp,Intermediate,390
,Rust,Rust Programming Full Course,https://www.youtube.com/watch?v=BpPEoZW5IiY,freeCodeCamp,Advanced,840
,Redis,Redis Crash Course,https://www.youtube.com/watch?v=jgpVdJB2sKQ,Traversy Media,Intermediate,30
,Nginx,Nginx Crash Course,https://www.youtube.com/watch?v=7VAI73roXaY,Traversy Media,Intermediate,25
,OWASP,OWASP Top 10 Explained,https://www.youtube.com/watch?v=rWHvp7rUka8,The Cyber Mentor,Intermediate,60
,Penetration Testing,Penetration Testing Full Course,https://www.youtube.com/watch?v=3Kq1MIfTWCE,freeCodeCamp,Advanced,900
,Snowflake,Snowflake Tutorial,https://www.youtube.com/watch?v=s4QVagHn7Fg,Simplilearn,Intermediate,120
,dbt,dbt Full Course,https://www.youtube.com/watch?v=M8oi7nSaWps,freeCodeCamp,Intermediate,180
,Excel,Excel Tutorial Full Course,https://www.youtube.com/watch?v=Vl0H-qTclOg,freeCodeCamp,Beginner,210
,Selenium,Selenium Full Course,https://www.youtube.com/watch?v=j7VZsCCnptM,freeCodeCamp,Intermediate,600
,Unit Testing,Python Unit Testing Tutorial,https://www.youtube.com/watch?v=YbpKMIUjvK8,Corey Schafer,Intermediate,40
,Webpack,Webpack 5 Tutorial,https://www.youtube.com/watch?v=IZGNcSuwBZs,Traversy Media,Intermediate,60
,Bootstrap,Bootstrap 5 Crash Course,https://www.youtube.com/watch?v=O_9u1P5YjVc,Net Ninja,Beginner,90
,Spring Boot,Spring Boot Full Course,https://www.youtube.com/watch?v=9SGDpanrc8U,Amigoscode,Intermediate,360
,Firebase,Firebase Full Course,https://www.youtube.com/watch?v=9zdvmgGsww0,Net Ninja,Beginner,120
,IoT,IoT Full Course for Beginners,https://www.youtube.com/watch?v=h0gWfVCSGQQ,Simplilearn,Beginner,480
,Kotlin,Kotlin Full Course,https://www.youtube.com/watch?v=EExSSotojVI,freeCodeCamp,Intermediate,150
,Android Development,Android Development Full Course,https://www.youtube.com/watch?v=fis26HvvDII,freeCodeCamp,Beginner,720
,iOS Development,iOS Development Full Course,https://www.youtube.com/watch?v=09TeUXjzpKs,CodeWithChris,Beginner,420
,Big Data,Big Data Full Course,https://www.youtube.com/watch?v=KCEPoPJ8sWw,Simplilearn,Advanced,540
,Hadoop,Hadoop Full Course,https://www.youtube.com/watch?v=1vbXmCrkT3Y,Edureka,Advanced,600
,Data Engineering,Data Engineering Full Course,https://www.youtube.com/watch?v=PHsC_t0j1dU,freeCodeCamp,Intermediate,360
,ETL,ETL Pipeline Tutorial,https://www.youtube.com/watch?v=OW5OgsLpDCQ,Guru99,Intermediate,30
,Elasticsearch,Elasticsearch Tutorial,https://www.youtube.com/watch?v=gS_nHTWZEJ8,TechWorld with Nana,Advanced,60
,Svelte,Svelte Tutorial for Beginners,https://www.youtube.com/watch?v=zojEMeQGGHs,Net Ninja,Intermediate,120
,Communication,Communication Skills for Engineers,https://www.youtube.com/watch?v=HAnw168huqA,TED Talks,Beginner,15
,Problem Solving,Data Structures and Algorithms,https://www.youtube.com/watch?v=8hly31xKli0,freeCodeCamp,Intermediate,480
,Leadership,Leadership Skills Training,https://www.youtube.com/watch?v=3xJfDs3Lj7k,TED Talks,Intermediate,20
,Project Management,Project Management Full Course,https://www.youtube.com/watch?v=uWPIsaYpY7U,Simplilearn,Beginner,300
,Technical Writing,Technical Writing Course,https://www.youtube.com/watch?v=VT9mPsurDOo,Google,Beginner,30
,Feature Engineering,Feature Engineering for ML,https://www.youtube.com/watch?v=6WDFfaYtN6s,Krish Naik,Advanced,60
,A/B Testing,A/B Testing Explained,https://www.youtube.com/watch?v=XDoAglqd7ss,StatQuest,Intermediate,15
,Neural Networks,Neural Networks from Scratch,https://www.youtube.com/watch?v=Wo5dMEP_BbI,3Blue1Brown,Advanced,60
,Reinforcement Learning,Reinforcement Learning Full Course,https://www.youtube.com/watch?v=ELE2_Mftqoc,freeCodeCamp,Advanced,360
,Design Systems,Design Systems with Figma,https://www.youtube.com/watch?v=Dtjhm6cAILk,DesignCourse,Intermediate,60
,Wireframing,Wireframing Tutorial for Beginners,https://www.youtube.com/watch?v=qpH7-KFWZRI,CareerFoundry,Beginner,30
,Prototyping,Prototyping in Figma Tutorial,https://www.youtube.com/watch?v=iBkXf6u8Mzc,DesignCourse,Intermediate,40
,User Research,User Research Methods Explained,https://www.youtube.com/watch?v=gGZGDnTY454,NNgroup,Intermediate,30
,Responsive Design,Responsive Web Design Tutorial,https://www.youtube.com/watch?v=srvUrASNj0s,freeCodeCamp,Beginner,240
,Cloud Computing,Cloud Computing Full Course,https://www.youtube.com/watch?v=RWgW-CgdIk0,Simplilearn,Beginner,660
,Serverless,Serverless Computing Explained,https://www.youtube.com/watch?v=W_VV2Fx32_Y,Fireship,Beginner,12
,Caching,Caching Strategies Explained,https://www.youtube.com/watch?v=U3RkDLtS7uY,ByteByteGo,Intermediate,15
,Load Balancing,Load Balancing Explained,https://www.youtube.com/watch?v=sCR3SAVdyCc,ByteByteGo,Intermediate,10
,Message Queues,Message Queues Explained,https://www.youtube.com/watch?v=oUJbuFMyBDk,Hussein Nasser,Intermediate,20
,API Gateway,API Gateway Explained,https://www.youtube.com/watch?v=6ULyxuHKxg8,ByteByteGo,Intermediate,10
,Design Patterns,Design Patterns in 100 Seconds,https://www.youtube.com/watch?v=tv-_1er1mWI,Fireship,Intermediate,10
,Domain-Driven Design,DDD Explained,https://www.youtube.com/watch?v=pMuiVlnGqjk,CodeOpinion,Advanced,30
,Event-Driven Architecture,Event-Driven Architecture Explained,https://www.youtube.com/watch?v=STKCRSUsyP0,ByteByteGo,Advanced,15
,Data Warehousing,Data Warehousing Explained,https://www.youtube.com/watch?v=AHR_7jFCMeY,IBM Technology,Intermediate,10
,Cryptography,Cryptography Full Course,https://www.youtube.com/watch?v=JoeiLuFNBc4,freeCodeCamp,Advanced,300
,Security Auditing,Security Auditing Basics,https://www.youtube.com/watch?v=8F9xHBdUbDM,NetworkChuck,Advanced,30
,Web3,Web3 Full Course,https://www.youtube.com/watch?v=jYEqoIeAoBg,freeCodeCamp,Advanced,420
vid_0140,C#,C# Tutorial For Beginners,https://www.youtube.com/watch?v=GhQdlMFylQ8,freeCodeCamp,Beginner,270
vid_0141,C#,C# Full Course,https://www.youtube.com/watch?v=wxznTygnRfQ,Bro Code,Beginner,720
vid_0142,Ruby,Ruby Programming Full Course,https://www.youtube.com/watch?v=t_ispmWmdjY,freeCodeCamp,Beginner,240
vid_0143,PHP,PHP For Beginners Full Course,https://www.youtube.com/watch?v=U2lQWR6uIuo,Traversy Media,Beginner,210
vid_0144,PHP,PHP Full Course for Beginners,https://www.youtube.com/watch?v=OK_JCtrrv-c,freeCodeCamp,Beginner,270
vid_0145,Swift,Swift Programming Tutorial Full Course,https://www.youtube.com/watch?v=8Xg7E9shq0U,freeCodeCamp,Beginner,350
vid_0146,Swift,Swift Programming Tutorial for Beginners,https://www.youtube.com/watch?v=CwA1VWP0Ldw,CodeWithChris,Beginner,120
vid_0147,Dart,Dart Programming Tutorial Full Course,https://www.youtube.com/watch?v=Ej_Pcr4uC2Q,freeCodeCamp,Beginner,230
vid_0148,R,R Programming Full Course,https://www.youtube.com/watch?v=_V8eKsto3Ug,freeCodeCamp,Beginner,480
vid_0149,Scala,Scala Tutorial Full Course,https://www.youtube.com/watch?v=i9o70PMqMGY,freeCodeCamp,Intermediate,380
vid_0150,HTML,HTML Full Course for Beginners,https://www.youtube.com/watch?v=kUMe1FH4CHE,Dave Gray,Beginner,240
vid_0151,HTML,HTML Tutorial for Beginners,https://www.youtube.com/watch?v=qz0aGYrrlhU,Programming with Mosh,Beginner,70
vid_0152,CSS,CSS Tutorial Full Course for Beginners,https://www.youtube.com/watch?v=n4R2E7O-Ngo,Dave Gray,Beginner,540
vid_0153,CSS,CSS Crash Course For Absolute Beginners,https://www.youtube.com/watch?v=yfoY53QXEnI,Traversy Media,Beginner,85
vid_0154,SASS,Sass Tutorial for Beginners,https://www.youtube.com/watch?v=_a5j7KoflTs,freeCodeCamp,Beginner,120
vid_0155,jQuery,jQuery Full Course for Beginners,https://www.youtube.com/watch?v=HgvIox6ehkM,Bro Code,Beginner,100
vid_0156,Nuxt.js,Nuxt 3 Full Course,https://www.youtube.com/watch?v=fTPCKnZZ2dk,The Net Ninja,Intermediate,180
vid_0157,SvelteKit,SvelteKit Full Course,https://www.youtube.com/watch?v=MoGkX4RvZ38,freeCodeCamp,Intermediate,300
vid_0158,Astro,Astro Crash Course,https://www.youtube.com/watch?v=e-hTm5VmofI,Traversy Media,Beginner,60
vid_0159,Vite,Vite Crash Course,https://www.youtube.com/watch?v=89NJdbYTgJ8,Traversy Media,Beginner,25
vid_0160,Ruby on Rails,Ruby on Rails Full Course,https://www.youtube.com/watch?v=fmyvWz5TUWg,freeCodeCamp,Beginner,240
vid_0161,Laravel,Laravel Full Course,https://www.youtube.com/watch?v=ImtZ5yENzgE,freeCodeCamp,Beginner,270
vid_0162,ASP.NET,ASP.NET Core Full Course,https://www.youtube.com/watch?v=hZ1DASYd9rk,freeCodeCamp,Beginner,300
vid_0163,Zustand,Zustand React State Management,https://www.youtube.com/watch?v=KEc0LLQjyfQ,Jack Herrington,Intermediate,25
vid_0164,MySQL,MySQL Full Course for Beginners,https://www.youtube.com/watch?v=5OdVJbNCSso,Programming with Mosh,Beginner,190
vid_0165,MySQL,MySQL Tutorial for Beginners,https://www.youtube.com/watch?v=7S_tz1z_5bA,Programming with Mosh,Beginner,190
vid_0166,Supabase,Supabase Crash Course,https://www.youtube.com/watch?v=7uKQBl9uZ00,Traversy Media,Beginner,60
vid_0167,Prisma,Prisma ORM Full Course,https://www.youtube.com/watch?v=RebA5J-rlwg,Web Dev Simplified,Intermediate,45
vid_0168,Mongoose,Mongoose Crash Course,https://www.youtube.com/watch?v=DZBGEVgL2eE,Web Dev Simplified,Beginner,25
vid_0169,Ansible,Ansible Full Course,https://www.youtube.com/watch?v=3RiVKs8GHYQ,Edureka,Intermediate,240
vid_0170,GitHub Actions,GitHub Actions Tutorial,https://www.youtube.com/watch?v=R8_veQiYBjI,TechWorld with Nana,Intermediate,60
vid_0171,Docker Compose,Docker Compose Tutorial,https://www.youtube.com/watch?v=HG6yIjZapSA,TechWorld with Nana,Intermediate,60
vid_0172,Vercel,Deploy to Vercel Tutorial,https://www.youtube.com/watch?v=2HBIzEx6IZA,Lee Robinson,Beginner,20
vid_0173,Netlify,Netlify Tutorial Full Course,https://www.youtube.com/watch?v=4h8B080Mv4U,freeCodeCamp,Beginner,180
vid_0174,Heroku,How to Deploy to Heroku,https://www.youtube.com/watch?v=aUW5GAFhu6s,Traversy Media,Beginner,20
vid_0175,Keras,Keras with TensorFlow Course,https://www.youtube.com/watch?v=qFJeN9V1ZsI,deeplizard,Intermediate,210
vid_0176,Jest,Jest Crash Course,https://www.youtube.com/watch?v=7r4xVDI2vho,Traversy Media,Intermediate,60
vid_0177,Cypress,Cypress End to End Testing,https://www.youtube.com/watch?v=u8vMu7viCm8,freeCodeCamp,Intermediate,210
vid_0178,Playwright,Playwright Testing Tutorial,https://www.youtube.com/watch?v=wawbt1cATsk,Fireship,Intermediate,10
vid_0179,Adobe XD,Adobe XD Tutorial for Beginners,https://www.youtube.com/watch?v=3rQ-eTmWah0,DesignCourse,Beginner,45
vid_0180,VS Code,VS Code Tutorial for Beginners,https://www.youtube.com/watch?v=VqCgcpAypFQ,freeCodeCamp,Beginner,100
vid_0181,Postman,Postman API Testing Tutorial,https://www.youtube.com/watch?v=VywxIQ2ZXw4,freeCodeCamp,Beginner,120
vid_0182,WebSocket,WebSockets Tutorial,https://www.youtube.com/watch?v=1BfCnjr_Vjg,The Net Ninja,Intermediate,30
vid_0183,gRPC,gRPC Course,https://www.youtube.com/watch?v=hVrwuMnCtok,Hussein Nasser,Intermediate,45
vid_0184,OAuth,OAuth 2.0 Explained,https://www.youtube.com/watch?v=ZV5yTm4pT8g,ByteByteGo,Intermediate,10
vid_0185,JWT,JWT Authentication Tutorial,https://www.youtube.com/watch?v=mbsmsi7l3r4,Web Dev Simplified,Intermediate,45
vid_0186,SwiftUI,SwiftUI Tutorial for Beginners,https://www.youtube.com/watch?v=F2ojC6TNwws,CodeWithChris,Beginner,240
vid_0187,Jetpack Compose,Jetpack Compose Full Course,https://www.youtube.com/watch?v=cDabx3SjuOY,Philipp Lackner,Intermediate,300
vid_0188,Scrum,Scrum in 20 Minutes,https://www.youtube.com/watch?v=SWDhGSZNF9M,Uzility,Beginner,20
vid_0189,Jira,Jira Tutorial for Beginners,https://www.youtube.com/watch?v=GGa14VsMEEs,Simplilearn,Beginner,60
vid_0190,Prometheus,Prometheus Tutorial,https://www.youtube.com/watch?v=h4Sl21AKiDg,TechWorld with Nana,Intermediate,60
vid_0191,Grafana,Grafana Tutorial for Beginners,https://www.youtube.com/watch?v=w-c3KYKQQfs,TechWorld with Nana,Intermediate,30
vid_0192,MATLAB,MATLAB Full Course for Beginners,https://www.youtube.com/watch?v=7f50sQYjNRA,freeCodeCamp,Beginner,270
vid_0193,Bash,Bash Scripting Full Course,https://www.youtube.com/watch?v=e7BufAVwDiM,freeCodeCamp,Beginner,140
vid_0194,PowerShell,PowerShell for Beginners,https://www.youtube.com/watch?v=UVUd9_k9C6A,freeCodeCamp,Beginner,180
vid_0195,Vim,Vim Tutorial for Beginners,https://www.youtube.com/watch?v=RZ4p-saaQkc,freeCodeCamp,Beginner,80
vid_0196,Unity,Unity Beginner Tutorial,https://www.youtube.com/watch?v=gB1F9G0JXOo,freeCodeCamp,Beginner,420
vid_0197,Unreal Engine,Unreal Engine 5 Full Course,https://www.youtube.com/watch?v=6UlU_FsicL8,freeCodeCamp,Beginner,300
vid_0198,Blender,Blender Tutorial for Beginners,https://www.youtube.com/watch?v=nIoXOplUvAw,Blender Guru,Beginner,180
vid_0199,Streamlit,Streamlit Python Tutorial,https://www.youtube.com/watch?v=JoFGrSRj4X4,freeCodeCamp,Beginner,120
vid_0200,RabbitMQ,RabbitMQ Tutorial,https://www.youtube.com/watch?v=NQ3fZtyXji0,Amigoscode,Intermediate,45
vid_0201,Stripe API,Stripe Payments Tutorial,https://www.youtube.com/watch?v=mI_-1tbIXQI,Fireship,Intermediate,12
vid_0202,NoSQL,NoSQL Database Tutorial,https://www.youtube.com/watch?v=xh4gy1lbL2k,freeCodeCamp,Beginner,180
